Asset_ID,Asset_Name,Acquisition_Date,Acquisition_Value,Depreciation_Value,Net_Book_Value
FA1000,Furniture,2022-01-02,302511,41773,260738
FA1001,Laptop,2020-06-17,252156,82708,169448
FA1002,Furniture,2021-11-23,324561,149871,174690
FA1003,Server,2022-03-07,318347,66624,251723
FA1004,Office Building,2020-12-23,132400,41537,90863
FA1005,Furniture,2021-04-16,438976,62830,376146
FA1006,Server,2024-10-18,367517,175825,191692
FA1007,Vehicle,2021-09-16,341434,134937,206497
FA1008,Office Building,2024-06-02,69749,177200,-107451
FA1009,Server,2024-05-23,309347,147955,161392
FA1010,Laptop,2020-03-17,193365,102465,90900
FA1011,Server,2023-11-14,336560,16205,320355
FA1012,Server,2024-08-15,44793,189395,-144602
FA1013,Office Building,2022-11-23,75616,144105,-68489
FA1014,Laptop,2020-09-02,99830,126163,-26333
FA1015,Office Building,2024-01-22,53934,177915,-123981
FA1016,Laptop,2023-04-18,424719,50468,374251
FA1017,Furniture,2022-09-08,382932,159071,223861
FA1018,Vehicle,2022-12-24,370198,98090,272108
FA1019,Office Building,2024-05-06,443764,132529,311235
FA1020,Office Building,2022-05-10,66146,140569,-74423
FA1021,Vehicle,2023-03-25,194874,91569,103305
FA1022,Office Building,2021-03-06,377212,91257,285955
FA1023,Office Building,2021-07-03,198221,34201,164020
FA1024,Laptop,2022-03-31,496648,133375,363273
FA1025,Vehicle,2024-05-13,38368,71167,-32799
FA1026,Vehicle,2020-06-07,297366,164627,132739
FA1027,Laptop,2022-05-31,499560,156189,343371
FA1028,Server,2021-07-06,321580,120401,201179
FA1029,Office Building,2024-02-08,89548,142029,-52481
FA1030,Furniture,2022-10-18,93353,156711,-63358
FA1031,Server,2021-08-08,487648,79146,408502
FA1032,Furniture,2023-12-06,179301,23690,155611
FA1033,Furniture,2021-01-14,493365,25668,467697
FA1034,Office Building,2020-08-26,384527,89341,295186
FA1035,Office Building,2023-12-10,124243,125983,-1740
FA1036,Laptop,2024-11-16,309611,112243,197368
FA1037,Laptop,2021-03-13,172764,177380,-4616
FA1038,Laptop,2021-10-18,131876,166054,-34178
FA1039,Vehicle,2024-07-17,430290,158347,271943
